80 40
 0.10000E+02
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.63000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.65000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.67000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.69000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.71000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.73000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.75000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.77000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
 0.79000E+03
   2.5   0.000E+00   7.5   0.000E+00  12.5   0.000E+00  17.5   0.000E+00
  22.5   0.000E+00  27.5   0.000E+00  32.5   0.000E+00  37.5   0.000E+00
  42.5   0.000E+00  47.5   0.000E+00  52.5   0.000E+00  57.5   0.000E+00
  62.5   0.000E+00  67.5   0.000E+00  72.5   0.000E+00  77.5   0.000E+00
  82.5   0.000E+00  87.5   0.000E+00  92.5   0.000E+00  97.5   0.000E+00
 102.5   0.000E+00 107.5   0.000E+00 112.5   0.000E+00 117.5   0.000E+00
 122.5   0.000E+00 127.5   0.000E+00 132.5   0.000E+00 137.5   0.000E+00
 142.5   0.000E+00 147.5   0.000E+00 152.5   0.000E+00 157.5   0.000E+00
 162.5   0.000E+00 167.5   0.000E+00 172.5   0.000E+00 177.5   0.000E+00
 182.5   0.000E+00 187.5   0.000E+00 192.5   0.000E+00 197.5   0.000E+00
 202.5   0.000E+00 207.5   0.000E+00 212.5   0.000E+00 217.5   0.000E+00
 222.5   0.000E+00 227.5   0.000E+00 232.5   0.000E+00 237.5   0.000E+00
 242.5   0.000E+00 247.5   0.000E+00 252.5   0.000E+00 257.5   0.000E+00
 262.5   0.000E+00 267.5   0.000E+00 272.5   0.000E+00 277.5   0.000E+00
 282.5   0.000E+00 287.5   0.000E+00 292.5   0.000E+00 297.5   0.000E+00
 302.5   0.000E+00 307.5   0.000E+00 312.5   0.000E+00 317.5   0.000E+00
 322.5   0.000E+00 327.5   0.000E+00 332.5   0.000E+00 337.5   0.000E+00
 342.5   0.000E+00 347.5   0.000E+00 352.5   0.000E+00 357.5   0.000E+00
 362.5   0.000E+00 367.5   0.000E+00 372.5   0.000E+00 377.5   0.000E+00
 382.5   0.000E+00 387.5   0.000E+00 392.5   0.000E+00 397.5   0.000E+00
